dokument_kod	dokument_plik	dokument_tytul	url_stabilny	poziom	glebokosc	kolejnosc	sekcja_tytul	anchor	anchor_status	deep_link	opis
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	65	Degradacja technologiczna pod spodem	degradacja-technologiczna	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#degradacja-technologiczna	Tańsze nasiona, mniej nawozów i starzejący sprzęt wzmacniają podatność rolnictwa.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	66	Pogoda i pułapka płynności	pogoda-i-plynnosc	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#pogoda-i-plynnosc	Pogoda i brak gotówki zamykają rolników w pętli paliwo–zbiór–dochód.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	67	Wieś się wyżywi, miasta niekoniecznie	wies-i-miasto	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#wies-i-miasto	Wieś ma bufory przetrwania; politycznie groźniejsze są braki żywności w dużych miastach.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	68	3. Złoto — wyprzedaż stulecia	zloto	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#zloto	Bank centralny sprzedaje złoto w rekordowym tempie, by łatać budżet.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	69	4. Kolej — piąty rok spadku i degradacja pod spodem	kolej	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#kolej	Spadek przewozów nakłada się na kadry, majątek i coraz gorszą jakość infrastruktury.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	70	Paradoks pracy przewozowej	paradoks-gruzooborotu	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#paradoks-gruzooborotu	Praca przewozowa może maskować kurczący się wolumen dzięki zmianie długości tras i struktury ładunków.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	71	Wyprzedaż majątku i ubytek ludzi	wyprzedaz-i-kadry	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#wyprzedaz-i-kadry	Kolej wyprzedaje aktywa i traci techników potrzebnych do utrzymania systemu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	72	Fałszowane remonty i zakazy załadunku	falszowane-remonty	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#falszowane-remonty	Papierowa sprawność i zakazy załadunku maskują realną degradację infrastruktury kolejowej.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	73	5. Lotnictwo cywilne — awaria co tydzień	lotnictwo	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#lotnictwo	Kanibalizacja części i ograniczony serwis przekładają się na rosnącą awaryjność lotnictwa cywilnego.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	74	6. Sektor korporacyjny — zarządzany upadek	sektor-korporacyjny	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#sektor-korporacyjny	Duże firmy przechodzą od wzrostu do restrukturyzacji, strat i kontrolowanego kurczenia.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	75	7. Dlaczego to już czas przyszły dokonany	czas-dokonany	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#czas-dokonany	Część procesów przekroczyła etap prognozy: pytanie dotyczy skutków, nie samego wystąpienia.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H2	2	76	X. Mobilizacja cicha i pełna	mobilizacja	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#mobilizacja	Rosja między kosztownym werbunkiem, cichym poborem i ryzykiem pełnej mobilizacji.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	77	1. Werbunek siada	werbunek-siada	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#werbunek-siada	Premie rosną, a dobrowolny napływ ludzi daje coraz mniejszy efekt marginalny.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	78	2. Cicha mobilizacja — co już trwa	cicha-mobilizacja	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#cicha-mobilizacja	Administracyjne i kontraktowe mechanizmy zwiększają zasób ludzi bez formalnego ogłoszenia mobilizacji.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	79	3. Głos przeciwny — czy na pewno brakuje	glos-przeciwny	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#glos-przeciwny	Kontrargument: obecny werbunek może wystarczać do utrzymania frontu, choć nie do przełomu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	80	4. Pełna mobilizacja po wyborach	pelna-po-wyborach	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#pelna-po-wyborach	Wrzesień ogranicza politycznie decyzję, więc pełny pobór rozważany jest po wyborach.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	81	5. Co by dała, a co zabrała	co-by-dala	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#co-by-dala	Pełna mobilizacja kupuje piechotę kosztem rynku pracy, specjalistów, emigracji i spokoju.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	82	Dałaby: masę piechoty, na jeden sezon	dalaby-piechote	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#dalaby-piechote	Kilkaset tysięcy ludzi daje jednorazowy sezon większej masy frontowej.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	83	Zabrałaby: ostatnie rezerwy rynku pracy	zabralaby-rynek-pracy	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#zabralaby-rynek-pracy	Pobór wyciąga ludzi z rynku, który już niemal nie ma rezerw.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	84	Zabrałaby: specjalistów, których wojna potrzebuje najbardziej	zabralaby-specjalistow	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#zabralaby-specjalistow	Mobilizacja odbiera gospodarce techników potrzebnych także samemu wojsku.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	85	Zabrałaby: kolejną falę emigracji, tym razem trwałą	zabralaby-ludzi-za-granice	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#zabralaby-ludzi-za-granice	Nowa fala poboru może wywołać trwałą emigrację młodych i mobilnych.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H4	4	86	Zabrałaby: spokój społeczny, którego nie da się odkupić	zabralaby-spokoj	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#zabralaby-spokoj	Pełna mobilizacja ujawnia skalę wojny i podnosi koszt społeczny reżimu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H2	2	87	XI. Chiński substytut komponentowy	chinski-substytut	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#chinski-substytut	Chiny zastępują część zachodnich dostaw, lecz pogłębiają jednostronną zależność Rosji.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	88	1. Skala zastąpienia	skala-zastapienia	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#skala-zastapienia	Chińskie komponenty masowo wypełniają rosyjskie luki w elektronice i technologiach podwójnego zastosowania.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	89	2. Oficjalna kapitulacja programu niezależności	oficjalna-kapitulacja	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#oficjalna-kapitulacja	Rosja formalnie obniża cel niezależności elektronicznej i tnie programy krajowe.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	90	3. Irtysz — procesor, który nie jest rosyjski	irtysz	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#irtysz	„Rosyjski” procesor okazuje się chińską architekturą i zagraniczną produkcją.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	91	4. Kanały szarej strefy	szarej-strefy	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#szarej-strefy	Sankcjonowane komponenty płyną przez pośredników, firmy słupowe i trzecie państwa.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	92	5. Gaz — oba kierunki zamknięte	gaz-oba-kierunki	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#gaz-oba-kierunki	Rynek europejski utracony, a chiński kierunek nie daje porównywalnej skali ani warunków.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	93	6. To nie substytucja, to zamiana wierzyciela	zamiana-nie-substytucja	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#zamiana-nie-substytucja	Rosja nie odzyskała samodzielności, tylko zamieniła Zachód na silniejszego wierzyciela chińskiego.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H2	2	94	XII. Przemysł zbrojeniowy — cztery domknięcia	przemysl-domkniecia	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#przemysl-domkniecia	Powtarzane uderzenia, komponentowe wąskie gardła i brak ludzi spinają presję na zbrojeniówkę.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	95	1. Macierz powtórzeń	macierz-powtorzen	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#macierz-powtorzen	Te same zakłady trafiane szybciej, niż mogą kończyć kolejne cykle napraw.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	96	2. Wąskim gardłem jest komponent, nie budynek	waskie-gardlo	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#waskie-gardlo	Kluczowym ograniczeniem stają się trudne do zastąpienia części i technologie, nie hale.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	97	3. KAB — jeden produkt, trzy ogniwa	kab-trzy-ogniwa	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#kab-trzy-ogniwa	Produkcja KAB zależy od kilku różnych, równocześnie podatnych ogniw dostaw.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	98	4. Trójkąt konkurencji o ludzi	trojkat-o-ludzi	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#trojkat-o-ludzi	Wojsko, zbrojeniówka i gospodarka cywilna konkurują o tę samą kurczącą się pulę specjalistów.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H2	2	99	XIII. Strumień pod obciążeniem	strumien-pod-obciazeniem	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#strumien-pod-obciazeniem	Test drugiej strony równania: ukraiński strumień jest realny, ale też ma ograniczenia.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	100	1. Strumień jest realny — liczby	strumien-jest-realny	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#strumien-jest-realny	Produkcja dronów i pocisków rośnie jako odnawialny strumień, nie wyczerpywany magazyn.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	101	2. Strumień finansowany, nie darmowy	strumien-finansowany	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#strumien-finansowany	Głównym wąskim gardłem ukraińskiej produkcji jest finansowanie zewnętrzne, nie moce przemysłowe.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	102	3. Piechota — deficyt, którego nie łata technologia	piechota	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#piechota	Technologia nie usuwa strukturalnego braku wyszkolonej piechoty do utrzymywania terenu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	103	4. Energetyka — korekta własnej tezy	energetyka-korekta	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#energetyka-korekta	Ukraińska sieć regeneruje się, lecz ciężkie transformatory mają długi cykl odtworzenia.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	104	5. Asymetria ograniczeń	asymetria-ograniczen	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#asymetria-ograniczen	Rosyjskie ograniczenia są głównie fizyczne i jednokierunkowe; ukraińskie częściej politycznie odwracalne.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H2	2	105	XIV. Czego Rosja nauczyła się dobrze	adaptacja	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#adaptacja	Steelmanning: Rosja skutecznie obchodzi część sankcji i buduje nowe mechanizmy odporności.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	106	1. Flota cieni — od obejścia do instytucji	flota-cieni	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#flota-cieni	Flota cieni stała się trwałą rosyjską instytucją eksportową mimo sankcji jednostkowych.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	107	2. Nowy poziom: budowa mocy pod sankcjami	budowa-pod-sankcjami	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#budowa-pod-sankcjami	Rosja i partnerzy rozwijają nowe moce projektowe nawet wewnątrz reżimu sankcyjnego.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	108	3. Kontradaptacja: sankcje kinetyczne	sankcje-kinetyczne	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#sankcje-kinetyczne	Ukraina odpowiada na sankcyjne obejścia fizycznym niszczeniem infrastruktury i środków transportu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	109	4. Pozostałe adaptacje	pozostale-adaptacje	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#pozostale-adaptacje	Import równoległy, substytucja i reorganizacja produkcji łagodzą część zewnętrznej presji.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	110	5. Cena każdej adaptacji	cena-adaptacji	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#cena-adaptacji	Każde obejście podnosi koszt, wydłuża łańcuch i zwiększa zależność od pośredników.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	111	6. Dlaczego to wzmacnia tezę, a nie osłabia	dlaczego-to-wzmacnia-teze	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#dlaczego-to-wzmacnia-teze	Skuteczna adaptacja pokazuje, że system trwa, ale za cenę rosnącej złożoności i kosztu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H2	2	112	XV. Bankowość — najkrótszy zapalnik	bankowosc	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#bankowosc	Utajony kryzys bankowy jako najszybszy mechanizm przejścia z erozji do paniki.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	113	1. Formalnie kryzys już trwa	formalnie-juz-kryzys	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#formalnie-juz-kryzys	Złe aktywa i niespłacalność przekraczają poziomy odpowiadające kryzysowi bankowemu.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	114	2. Maskowanie przez restrukturyzację	maskowanie	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#maskowanie	Restrukturyzacje odsuwają klasyfikację złych długów i przenoszą koszt na państwo.
A4	a4_lipiec-2026-przejscie-na-hurt-v20_11-2026-08-01.html	lipiec 2026. przejscie na hurt — v20.11	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/	H3	3	115	3. Marketplace'y jako przyspiesznik	marketplace-przyspiesznik	OK	https://maciektora-hue.github.io/rosja/przejscie-na-hurt/#marketplace-przyspiesznik	Uderzenia magazynowe pogarszają jakość kredytów firm i zwiększają rezerwy banków.
